Project,Summary,Issue Type,Versions,Components,Assignee,Reporter,Severity,Priority,Environment,Problem Steps,Test Phase,Triage,Product,Description,Test Phase (Old),Customer Tracking ID,Severity (Old)
DBSGU,cannot login using this user id SG7R7MB01,Bug,PendingBuild,Cash - Generic,cluwei,lieric,Minor,Minor,UAT,Refer to description,Customer User Acceptance Testing (UAT),Triage Completed,Online Banking-Custom,"Please assist to check why I cannot login using this ID:

Org ID: SG7R7

User ID: SG7R7MB01

Error: The System could not process request now, please try again later

",11.UAT,IDEA-427,3
DBSGU,9HPLA 9HP0055125L Wrong Next Principal Due Amt and Missing Overdue Interest,Bug,PendingBuild,Cash - Generic,cluwei,lieric,Minor,Minor,UAT,Refer to description,Customer User Acceptance Testing (UAT),Triage Completed,Online Banking-Custom,"1) Wrong Next Principal Due Amt. Expected Next Principal Due Amt is 25,847.52

9HPLA SGD 9HP0055125L C 00000000009318800000 C 0000000000931880000000 1850000 C 00000000007083381200 C 00000000000369645700 27/12/2017 C 00000000000273230000 C 00000000000014754800 C 00000000002185840000 27/07/2016 27/07/2019 00020 C 00000000000273230000 27/03/2017 N N

2) Overdue Interest is missing. 

9HPLA SGD 9HP0055125L 27/11/2017 C 00000000000257698700 C 00000000000015531300 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000
9HPLA SGD 9HP0055125L 27/10/2017 C 00000000000256922100 C 00000000000016307900 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000
9HPLA SGD 9HP0055125L 27/09/2017 C 00000000000256145500 C 00000000000017084500 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000
9HPLA SGD 9HP0055125L 27/08/2017 C 00000000000255369000 C 00000000000017861000 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000
9HPLA SGD 9HP0055125L 27/07/2017 C 00000000000254592400 C 00000000000018637600 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000
9HPLA SGD 9HP0055125L 27/06/2017 C 00000000000253815800 C 00000000000019414200 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000 C 00000000000000000000

 

Similarly for the below loan account

2WM0078001L (2WCML) -> Issue 1& 2

IPL0004619L (IPLAA) -> Issue 1",11.UAT,IDEA-426,3
DBSGU,Missing Next Payment Due Date,Bug,PendingBuild,Cash - Generic,cluwei,lieric,Minor,Minor,UAT,Refer to description,Customer User Acceptance Testing (UAT),Triage Completed,Online Banking-Custom,"Loan Account No 9HP0055125L

",11.UAT,IDEA-425,3
DBSGU,Why there are more than 6 records under Repayment History,Bug,PendingBuild,Cash - Generic,cluwei,lieric,Minor,Minor,UAT,Refer to description,Customer User Acceptance Testing (UAT),Triage Completed,Online Banking-Custom,"Loan Account No: 9FS0160865L

Org ID: SG4R10

User ID: SG4R10S01

Steps to replicate issue: 

Go to Loan Summary, then click on Loan Advice.",11.UAT,IDEA-424,3
DBSGU,Wrong Loan Outstanding Balance displayed in Dashboard for CLA accounts,Bug,PendingBuild,Cash - Generic,cluwei,lieric,Minor,Minor,UAT,Refer to description,Customer User Acceptance Testing (UAT),Triage Completed,Online Banking-Custom,"Dashboard shows loan amount instead of loan outstanding amount for CLA accounts.

Please check.

LTL0021739C  O/s: 174,953.89 Dashboard shows 175,000.00

LTL0021748C  O/s: 174,945.64 Dashboard shows 175,000.00**",11.UAT,IDEA-422,3
